"","id","backup","age","bridgecrane","servo","gear","trashrack","slope","elevation","survive","censor","reason","reason2","hour","pumpOn","consecHour"
"16581",367,0,6.9,1,0,0,1,3,3,0,30,0,1,3,0,0
"16582",367,0,6.9,1,0,0,1,3,3,0,30,0,1,4,1,0
"16583",367,0,6.9,1,0,0,1,3,3,0,30,0,1,5,1,0
"16584",367,0,6.9,1,0,0,1,3,3,0,30,0,1,6,1,0
"16585",367,0,6.9,1,0,0,1,3,3,0,30,0,1,7,1,0
"16586",367,0,6.9,1,0,0,1,3,3,0,30,0,1,8,1,0
"16587",367,0,6.9,1,0,0,1,3,3,0,30,0,1,9,1,0
"16588",367,0,6.9,1,0,0,1,3,3,0,30,0,1,10,1,0
"16589",367,0,6.9,1,0,0,1,3,3,0,30,0,1,11,1,0
"16590",367,0,6.9,1,0,0,1,3,3,0,30,0,1,12,1,0
"16591",367,0,6.9,1,0,0,1,3,3,0,30,0,1,13,1,0
"16592",367,0,6.9,1,0,0,1,3,3,0,30,0,1,14,0,0
"16593",367,0,6.9,1,0,0,1,3,3,0,30,0,1,15,0,0
"16594",367,0,6.9,1,0,0,1,3,3,0,30,0,1,16,0,0
"16595",367,0,6.9,1,0,0,1,3,3,0,30,0,1,17,0,0
"16596",367,0,6.9,1,0,0,1,3,3,0,30,0,1,18,0,0
"16597",367,0,6.9,1,0,0,1,3,3,0,30,0,1,19,0,0
"16598",367,0,6.9,1,0,0,1,3,3,0,30,0,1,20,0,0
"16599",367,0,6.9,1,0,0,1,3,3,0,30,0,1,21,1,0
"16600",367,0,6.9,1,0,0,1,3,3,0,30,0,1,22,1,0
"16601",367,0,6.9,1,0,0,1,3,3,0,30,0,1,23,1,0
"16602",367,0,6.9,1,0,0,1,3,3,0,30,0,1,24,1,0
"16603",367,0,6.9,1,0,0,1,3,3,0,30,0,1,25,1,0
"16604",367,0,6.9,1,0,0,1,3,3,0,30,0,1,26,1,0
"16605",367,0,6.9,1,0,0,1,3,3,0,30,0,1,27,1,0
"16606",367,0,6.9,1,0,0,1,3,3,0,30,0,1,28,1,0
"16607",367,0,6.9,1,0,0,1,3,3,0,30,0,1,29,1,0
"16608",367,0,6.9,1,0,0,1,3,3,0,30,1,1,30,1,0
"16609",368,1,6.9,1,0,0,1,10,3,0,20,0,1,1,0,0
"16610",368,1,6.9,1,0,0,1,10,3,0,20,0,1,2,0,0
"16611",368,1,6.9,1,0,0,1,10,3,0,20,0,1,3,0,0
"16612",368,1,6.9,1,0,0,1,10,3,0,20,0,1,4,0,0
"16613",368,1,6.9,1,0,0,1,10,3,0,20,0,1,5,1,0
"16614",368,1,6.9,1,0,0,1,10,3,0,20,0,1,6,1,0
"16615",368,1,6.9,1,0,0,1,10,3,0,20,0,1,7,1,0
"16616",368,1,6.9,1,0,0,1,10,3,0,20,0,1,8,1,0
"16617",368,1,6.9,1,0,0,1,10,3,0,20,0,1,9,1,0
"16618",368,1,6.9,1,0,0,1,10,3,0,20,0,1,10,1,0
"16619",368,1,6.9,1,0,0,1,10,3,0,20,0,1,11,1,0
"16620",368,1,6.9,1,0,0,1,10,3,0,20,0,1,12,0,0
"16621",368,1,6.9,1,0,0,1,10,3,0,20,0,1,13,0,0
"16622",368,1,6.9,1,0,0,1,10,3,0,20,0,1,14,0,0
"16623",368,1,6.9,1,0,0,1,10,3,0,20,0,1,15,0,0
"16624",368,1,6.9,1,0,0,1,10,3,0,20,0,1,16,0,0
"16625",368,1,6.9,1,0,0,1,10,3,0,20,0,1,17,0,0
"16626",368,1,6.9,1,0,0,1,10,3,0,20,0,1,18,1,0
"16627",368,1,6.9,1,0,0,1,10,3,0,20,0,1,19,0,0
"16628",368,1,6.9,1,0,0,1,10,3,0,20,1,1,20,0,0
"16629",369,0,6.9,1,0,0,1,3,3,0,30,0,1,1,0,0
"16630",369,0,6.9,1,0,0,1,3,3,0,30,0,1,2,1,0
"16631",369,0,6.9,1,0,0,1,3,3,0,30,0,1,3,1,0
"16632",369,0,6.9,1,0,0,1,3,3,0,30,0,1,4,1,0
"16633",369,0,6.9,1,0,0,1,3,3,0,30,0,1,5,1,0
"16634",369,0,6.9,1,0,0,1,3,3,0,30,0,1,6,0,0
"16635",369,0,6.9,1,0,0,1,3,3,0,30,0,1,7,0,0
"16636",369,0,6.9,1,0,0,1,3,3,0,30,0,1,8,0,0
"16637",369,0,6.9,1,0,0,1,3,3,0,30,0,1,9,0,0
"16638",369,0,6.9,1,0,0,1,3,3,0,30,0,1,10,0,0
"16639",369,0,6.9,1,0,0,1,3,3,0,30,0,1,11,0,0
"16640",369,0,6.9,1,0,0,1,3,3,0,30,0,1,12,0,0
"16641",369,0,6.9,1,0,0,1,3,3,0,30,0,1,13,0,0
"16642",369,0,6.9,1,0,0,1,3,3,0,30,0,1,14,0,0
"16643",369,0,6.9,1,0,0,1,3,3,0,30,0,1,15,0,0
"16644",369,0,6.9,1,0,0,1,3,3,0,30,0,1,16,0,0
"16645",369,0,6.9,1,0,0,1,3,3,0,30,0,1,17,0,0
"16646",369,0,6.9,1,0,0,1,3,3,0,30,0,1,18,0,0
"16647",369,0,6.9,1,0,0,1,3,3,0,30,0,1,19,0,0
"16648",369,0,6.9,1,0,0,1,3,3,0,30,0,1,20,0,0
"16649",369,0,6.9,1,0,0,1,3,3,0,30,0,1,21,0,0
"16650",369,0,6.9,1,0,0,1,3,3,0,30,0,1,22,0,0
"16651",369,0,6.9,1,0,0,1,3,3,0,30,0,1,23,0,0
"16652",369,0,6.9,1,0,0,1,3,3,0,30,0,1,24,0,0
"16653",369,0,6.9,1,0,0,1,3,3,0,30,0,1,25,0,0
"16654",369,0,6.9,1,0,0,1,3,3,0,30,0,1,26,0,0
"16655",369,0,6.9,1,0,0,1,3,3,0,30,0,1,27,0,0
"16656",369,0,6.9,1,0,0,1,3,3,0,30,0,1,28,0,0
"16657",369,0,6.9,1,0,0,1,3,3,0,30,0,1,29,0,0
"16658",369,0,6.9,1,0,0,1,3,3,0,30,1,1,30,0,0
"16659",370,0,6.9,1,0,0,1,5,3,0,42,0,1,1,0,0
"16660",370,0,6.9,1,0,0,1,5,3,0,42,0,1,2,0,0
"16661",370,0,6.9,1,0,0,1,5,3,0,42,0,1,3,0,0
"16662",370,0,6.9,1,0,0,1,5,3,0,42,0,1,4,0,0
"16663",370,0,6.9,1,0,0,1,5,3,0,42,0,1,5,0,0
"16664",370,0,6.9,1,0,0,1,5,3,0,42,0,1,6,0,0
"16665",370,0,6.9,1,0,0,1,5,3,0,42,0,1,7,0,0
"16666",370,0,6.9,1,0,0,1,5,3,0,42,0,1,8,0,0
"16667",370,0,6.9,1,0,0,1,5,3,0,42,0,1,9,1,0
"16668",370,0,6.9,1,0,0,1,5,3,0,42,0,1,10,1,0
"16669",370,0,6.9,1,0,0,1,5,3,0,42,0,1,11,1,0
"16670",370,0,6.9,1,0,0,1,5,3,0,42,0,1,12,1,0
"16671",370,0,6.9,1,0,0,1,5,3,0,42,0,1,13,1,0
"16672",370,0,6.9,1,0,0,1,5,3,0,42,0,1,14,1,0
"16673",370,0,6.9,1,0,0,1,5,3,0,42,0,1,15,0,0
"16674",370,0,6.9,1,0,0,1,5,3,0,42,0,1,16,0,0
"16675",370,0,6.9,1,0,0,1,5,3,0,42,0,1,17,0,0
"16676",370,0,6.9,1,0,0,1,5,3,0,42,0,1,18,0,0
"16677",370,0,6.9,1,0,0,1,5,3,0,42,0,1,19,0,0
"16678",370,0,6.9,1,0,0,1,5,3,0,42,0,1,20,0,0
"16679",370,0,6.9,1,0,0,1,5,3,0,42,0,1,21,0,0
"16680",370,0,6.9,1,0,0,1,5,3,0,42,0,1,22,0,0
"16681",370,0,6.9,1,0,0,1,5,3,0,42,0,1,23,0,0
"16682",370,0,6.9,1,0,0,1,5,3,0,42,0,1,24,0,0
"16683",370,0,6.9,1,0,0,1,5,3,0,42,0,1,25,0,0
"16684",370,0,6.9,1,0,0,1,5,3,0,42,0,1,26,0,0
"16685",370,0,6.9,1,0,0,1,5,3,0,42,0,1,27,0,0
"16686",370,0,6.9,1,0,0,1,5,3,0,42,0,1,28,1,0
"16687",370,0,6.9,1,0,0,1,5,3,0,42,0,1,29,1,0
"16688",370,0,6.9,1,0,0,1,5,3,0,42,0,1,30,1,0
"16689",370,0,6.9,1,0,0,1,5,3,0,42,0,1,31,1,0
"16690",370,0,6.9,1,0,0,1,5,3,0,42,0,1,32,1,0
"16691",370,0,6.9,1,0,0,1,5,3,0,42,0,1,33,1,0
"16692",370,0,6.9,1,0,0,1,5,3,0,42,0,1,34,0,0
"16693",370,0,6.9,1,0,0,1,5,3,0,42,0,1,35,0,0
"16694",370,0,6.9,1,0,0,1,5,3,0,42,0,1,36,0,0
"16695",370,0,6.9,1,0,0,1,5,3,0,42,0,1,37,0,0
"16696",370,0,6.9,1,0,0,1,5,3,0,42,0,1,38,0,0
"16697",370,0,6.9,1,0,0,1,5,3,0,42,0,1,39,0,0
"16698",370,0,6.9,1,0,0,1,5,3,0,42,0,1,40,0,0
"16699",370,0,6.9,1,0,0,1,5,3,0,42,0,1,41,0,0
"16700",370,0,6.9,1,0,0,1,5,3,0,42,1,1,42,0,0
"16701",371,1,6.9,1,1,0,0,1,4,0,42,0,1,1,0,0
"16702",371,1,6.9,1,1,0,0,1,4,0,42,0,1,2,0,0
"16703",371,1,6.9,1,1,0,0,1,4,0,42,0,1,3,0,0
"16704",371,1,6.9,1,1,0,0,1,4,0,42,0,1,4,0,0
"16705",371,1,6.9,1,1,0,0,1,4,0,42,0,1,5,0,0
"16706",371,1,6.9,1,1,0,0,1,4,0,42,0,1,6,0,0
"16707",371,1,6.9,1,1,0,0,1,4,0,42,0,1,7,0,0
"16708",371,1,6.9,1,1,0,0,1,4,0,42,0,1,8,0,0
"16709",371,1,6.9,1,1,0,0,1,4,0,42,0,1,9,0,0
"16710",371,1,6.9,1,1,0,0,1,4,0,42,0,1,10,0,0
"16711",371,1,6.9,1,1,0,0,1,4,0,42,0,1,11,0,0
"16712",371,1,6.9,1,1,0,0,1,4,0,42,0,1,12,0,0
"16713",371,1,6.9,1,1,0,0,1,4,0,42,0,1,13,0,0
"16714",371,1,6.9,1,1,0,0,1,4,0,42,0,1,14,0,0
"16715",371,1,6.9,1,1,0,0,1,4,0,42,0,1,15,0,0
"16716",371,1,6.9,1,1,0,0,1,4,0,42,0,1,16,0,0
"16717",371,1,6.9,1,1,0,0,1,4,0,42,0,1,17,0,0
"16718",371,1,6.9,1,1,0,0,1,4,0,42,0,1,18,0,0
"16719",371,1,6.9,1,1,0,0,1,4,0,42,0,1,19,0,0
"16720",371,1,6.9,1,1,0,0,1,4,0,42,0,1,20,1,0
"16721",371,1,6.9,1,1,0,0,1,4,0,42,0,1,21,1,0
"16722",371,1,6.9,1,1,0,0,1,4,0,42,0,1,22,1,0
"16723",371,1,6.9,1,1,0,0,1,4,0,42,0,1,23,1,0
"16724",371,1,6.9,1,1,0,0,1,4,0,42,0,1,24,1,0
"16725",371,1,6.9,1,1,0,0,1,4,0,42,0,1,25,1,0
"16726",371,1,6.9,1,1,0,0,1,4,0,42,0,1,26,1,0
"16727",371,1,6.9,1,1,0,0,1,4,0,42,0,1,27,1,0
"16728",371,1,6.9,1,1,0,0,1,4,0,42,0,1,28,0,0
"16729",371,1,6.9,1,1,0,0,1,4,0,42,0,1,29,0,0
"16730",371,1,6.9,1,1,0,0,1,4,0,42,0,1,30,0,0
"16731",371,1,6.9,1,1,0,0,1,4,0,42,0,1,31,0,0
"16732",371,1,6.9,1,1,0,0,1,4,0,42,0,1,32,0,0
"16733",371,1,6.9,1,1,0,0,1,4,0,42,0,1,33,0,0
"16734",371,1,6.9,1,1,0,0,1,4,0,42,0,1,34,0,0
"16735",371,1,6.9,1,1,0,0,1,4,0,42,0,1,35,0,0
"16736",371,1,6.9,1,1,0,0,1,4,0,42,0,1,36,1,0
"16737",371,1,6.9,1,1,0,0,1,4,0,42,0,1,37,1,0
"16738",371,1,6.9,1,1,0,0,1,4,0,42,0,1,38,1,0
"16739",371,1,6.9,1,1,0,0,1,4,0,42,0,1,39,1,0
"16740",371,1,6.9,1,1,0,0,1,4,0,42,0,1,40,1,0
"16741",371,1,6.9,1,1,0,0,1,4,0,42,0,1,41,1,0
"16742",371,1,6.9,1,1,0,0,1,4,0,42,1,1,42,1,0
"16743",372,0,6.9,1,1,1,1,4,3,0,40,0,1,1,1,0
"16744",372,0,6.9,1,1,1,1,4,3,0,40,0,1,2,1,0
"16745",372,0,6.9,1,1,1,1,4,3,0,40,0,1,3,0,0
"16746",372,0,6.9,1,1,1,1,4,3,0,40,0,1,4,0,0
"16747",372,0,6.9,1,1,1,1,4,3,0,40,0,1,5,0,0
"16748",372,0,6.9,1,1,1,1,4,3,0,40,0,1,6,0,0
"16749",372,0,6.9,1,1,1,1,4,3,0,40,0,1,7,0,0
"16750",372,0,6.9,1,1,1,1,4,3,0,40,0,1,8,0,0
"16751",372,0,6.9,1,1,1,1,4,3,0,40,0,1,9,1,0
"16752",372,0,6.9,1,1,1,1,4,3,0,40,0,1,10,1,0
"16753",372,0,6.9,1,1,1,1,4,3,0,40,0,1,11,1,0
"16754",372,0,6.9,1,1,1,1,4,3,0,40,0,1,12,1,0
"16755",372,0,6.9,1,1,1,1,4,3,0,40,0,1,13,1,0
"16756",372,0,6.9,1,1,1,1,4,3,0,40,0,1,14,1,0
"16757",372,0,6.9,1,1,1,1,4,3,0,40,0,1,15,1,0
"16758",372,0,6.9,1,1,1,1,4,3,0,40,0,1,16,1,0
"16759",372,0,6.9,1,1,1,1,4,3,0,40,0,1,17,1,0
"16760",372,0,6.9,1,1,1,1,4,3,0,40,0,1,18,1,0
"16761",372,0,6.9,1,1,1,1,4,3,0,40,0,1,19,1,0
"16762",372,0,6.9,1,1,1,1,4,3,0,40,0,1,20,1,1
"16763",372,0,6.9,1,1,1,1,4,3,0,40,0,1,21,1,1
"16764",372,0,6.9,1,1,1,1,4,3,0,40,0,1,22,1,1
"16765",372,0,6.9,1,1,1,1,4,3,0,40,0,1,23,1,1
"16766",372,0,6.9,1,1,1,1,4,3,0,40,0,1,24,1,1
"16767",372,0,6.9,1,1,1,1,4,3,0,40,0,1,25,1,1
"16768",372,0,6.9,1,1,1,1,4,3,0,40,0,1,26,1,1
"16769",372,0,6.9,1,1,1,1,4,3,0,40,0,1,27,0,0
"16770",372,0,6.9,1,1,1,1,4,3,0,40,0,1,28,0,0
"16771",372,0,6.9,1,1,1,1,4,3,0,40,0,1,29,0,0
"16772",372,0,6.9,1,1,1,1,4,3,0,40,0,1,30,0,0
"16773",372,0,6.9,1,1,1,1,4,3,0,40,0,1,31,0,0
"16774",372,0,6.9,1,1,1,1,4,3,0,40,0,1,32,0,0
"16775",372,0,6.9,1,1,1,1,4,3,0,40,0,1,33,0,0
"16776",372,0,6.9,1,1,1,1,4,3,0,40,0,1,34,0,0
"16777",372,0,6.9,1,1,1,1,4,3,0,40,0,1,35,0,0
"16778",372,0,6.9,1,1,1,1,4,3,0,40,0,1,36,0,0
"16779",372,0,6.9,1,1,1,1,4,3,0,40,0,1,37,0,0
"16780",372,0,6.9,1,1,1,1,4,3,0,40,0,1,38,0,0
"16781",372,0,6.9,1,1,1,1,4,3,0,40,0,1,39,0,0
"16782",372,0,6.9,1,1,1,1,4,3,0,40,1,1,40,0,0
"16783",373,0,7,1,1,0,0,8,3,0,46,0,1,1,0,0
"16784",373,0,7,1,1,0,0,8,3,0,46,0,1,2,0,0
"16785",373,0,7,1,1,0,0,8,3,0,46,0,1,3,0,0
"16786",373,0,7,1,1,0,0,8,3,0,46,0,1,4,0,0
"16787",373,0,7,1,1,0,0,8,3,0,46,0,1,5,0,0
"16788",373,0,7,1,1,0,0,8,3,0,46,0,1,6,0,0
"16789",373,0,7,1,1,0,0,8,3,0,46,0,1,7,0,0
"16790",373,0,7,1,1,0,0,8,3,0,46,0,1,8,0,0
"16791",373,0,7,1,1,0,0,8,3,0,46,0,1,9,0,0
"16792",373,0,7,1,1,0,0,8,3,0,46,0,1,10,0,0
"16793",373,0,7,1,1,0,0,8,3,0,46,0,1,11,0,0
"16794",373,0,7,1,1,0,0,8,3,0,46,0,1,12,0,0
"16795",373,0,7,1,1,0,0,8,3,0,46,0,1,13,0,0
"16796",373,0,7,1,1,0,0,8,3,0,46,0,1,14,0,0
"16797",373,0,7,1,1,0,0,8,3,0,46,0,1,15,0,0
"16798",373,0,7,1,1,0,0,8,3,0,46,0,1,16,0,0
"16799",373,0,7,1,1,0,0,8,3,0,46,0,1,17,0,0
"16800",373,0,7,1,1,0,0,8,3,0,46,0,1,18,0,0
"16801",373,0,7,1,1,0,0,8,3,0,46,0,1,19,0,0
"16802",373,0,7,1,1,0,0,8,3,0,46,0,1,20,0,0
"16803",373,0,7,1,1,0,0,8,3,0,46,0,1,21,0,0
"16804",373,0,7,1,1,0,0,8,3,0,46,0,1,22,0,0
"16805",373,0,7,1,1,0,0,8,3,0,46,0,1,23,0,0
"16806",373,0,7,1,1,0,0,8,3,0,46,0,1,24,0,0
"16807",373,0,7,1,1,0,0,8,3,0,46,0,1,25,0,0
"16808",373,0,7,1,1,0,0,8,3,0,46,0,1,26,0,0
"16809",373,0,7,1,1,0,0,8,3,0,46,0,1,27,0,0
"16810",373,0,7,1,1,0,0,8,3,0,46,0,1,28,0,0
"16811",373,0,7,1,1,0,0,8,3,0,46,0,1,29,0,0
"16812",373,0,7,1,1,0,0,8,3,0,46,0,1,30,0,0
"16813",373,0,7,1,1,0,0,8,3,0,46,0,1,31,0,0
"16814",373,0,7,1,1,0,0,8,3,0,46,0,1,32,0,0
"16815",373,0,7,1,1,0,0,8,3,0,46,0,1,33,0,0
"16816",373,0,7,1,1,0,0,8,3,0,46,0,1,34,0,0
"16817",373,0,7,1,1,0,0,8,3,0,46,0,1,35,0,0
"16818",373,0,7,1,1,0,0,8,3,0,46,0,1,36,0,0
"16819",373,0,7,1,1,0,0,8,3,0,46,0,1,37,0,0
"16820",373,0,7,1,1,0,0,8,3,0,46,0,1,38,0,0
"16821",373,0,7,1,1,0,0,8,3,0,46,0,1,39,0,0
"16822",373,0,7,1,1,0,0,8,3,0,46,0,1,40,0,0
"16823",373,0,7,1,1,0,0,8,3,0,46,0,1,41,0,0
"16824",373,0,7,1,1,0,0,8,3,0,46,0,1,42,0,0
"16825",373,0,7,1,1,0,0,8,3,0,46,0,1,43,0,0
"16826",373,0,7,1,1,0,0,8,3,0,46,0,1,44,0,0
"16827",373,0,7,1,1,0,0,8,3,0,46,0,1,45,0,0
"16828",373,0,7,1,1,0,0,8,3,0,46,1,1,46,0,0
"16829",374,0,7,1,1,0,0,1,4,0,26,0,1,1,0,0
"16830",374,0,7,1,1,0,0,1,4,0,26,0,1,2,0,0
"16831",374,0,7,1,1,0,0,1,4,0,26,0,1,3,0,0
"16832",374,0,7,1,1,0,0,1,4,0,26,0,1,4,0,0
"16833",374,0,7,1,1,0,0,1,4,0,26,0,1,5,0,0
"16834",374,0,7,1,1,0,0,1,4,0,26,0,1,6,1,0
"16835",374,0,7,1,1,0,0,1,4,0,26,0,1,7,1,0
"16836",374,0,7,1,1,0,0,1,4,0,26,0,1,8,1,0
"16837",374,0,7,1,1,0,0,1,4,0,26,0,1,9,1,0
"16838",374,0,7,1,1,0,0,1,4,0,26,0,1,10,1,0
"16839",374,0,7,1,1,0,0,1,4,0,26,0,1,11,1,0
"16840",374,0,7,1,1,0,0,1,4,0,26,0,1,12,1,0
"16841",374,0,7,1,1,0,0,1,4,0,26,0,1,13,0,0
"16842",374,0,7,1,1,0,0,1,4,0,26,0,1,14,0,0
"16843",374,0,7,1,1,0,0,1,4,0,26,0,1,15,0,0
"16844",374,0,7,1,1,0,0,1,4,0,26,0,1,16,0,0
"16845",374,0,7,1,1,0,0,1,4,0,26,0,1,17,0,0
"16846",374,0,7,1,1,0,0,1,4,0,26,0,1,18,0,0
"16847",374,0,7,1,1,0,0,1,4,0,26,0,1,19,0,0
"16848",374,0,7,1,1,0,0,1,4,0,26,0,1,20,0,0
"16849",374,0,7,1,1,0,0,1,4,0,26,0,1,21,0,0
"16850",374,0,7,1,1,0,0,1,4,0,26,0,1,22,0,0
"16851",374,0,7,1,1,0,0,1,4,0,26,0,1,23,0,0
"16852",374,0,7,1,1,0,0,1,4,0,26,0,1,24,0,0
"16853",374,0,7,1,1,0,0,1,4,0,26,0,1,25,0,0
"16854",374,0,7,1,1,0,0,1,4,0,26,1,1,26,0,0
"16855",375,1,7,1,0,0,1,1,4,0,45,0,1,1,0,0
"16856",375,1,7,1,0,0,1,1,4,0,45,0,1,2,0,0
"16857",375,1,7,1,0,0,1,1,4,0,45,0,1,3,0,0
"16858",375,1,7,1,0,0,1,1,4,0,45,0,1,4,0,0
"16859",375,1,7,1,0,0,1,1,4,0,45,0,1,5,0,0
"16860",375,1,7,1,0,0,1,1,4,0,45,0,1,6,0,0
"16861",375,1,7,1,0,0,1,1,4,0,45,0,1,7,0,0
"16862",375,1,7,1,0,0,1,1,4,0,45,0,1,8,0,0
"16863",375,1,7,1,0,0,1,1,4,0,45,0,1,9,0,0
"16864",375,1,7,1,0,0,1,1,4,0,45,0,1,10,0,0
"16865",375,1,7,1,0,0,1,1,4,0,45,0,1,11,0,0
"16866",375,1,7,1,0,0,1,1,4,0,45,0,1,12,0,0
"16867",375,1,7,1,0,0,1,1,4,0,45,0,1,13,0,0
"16868",375,1,7,1,0,0,1,1,4,0,45,0,1,14,0,0
"16869",375,1,7,1,0,0,1,1,4,0,45,0,1,15,0,0
"16870",375,1,7,1,0,0,1,1,4,0,45,0,1,16,0,0
"16871",375,1,7,1,0,0,1,1,4,0,45,0,1,17,0,0
"16872",375,1,7,1,0,0,1,1,4,0,45,0,1,18,1,0
"16873",375,1,7,1,0,0,1,1,4,0,45,0,1,19,1,0
"16874",375,1,7,1,0,0,1,1,4,0,45,0,1,20,1,0
"16875",375,1,7,1,0,0,1,1,4,0,45,0,1,21,1,0
"16876",375,1,7,1,0,0,1,1,4,0,45,0,1,22,1,0
"16877",375,1,7,1,0,0,1,1,4,0,45,0,1,23,1,0
"16878",375,1,7,1,0,0,1,1,4,0,45,0,1,24,1,0
"16879",375,1,7,1,0,0,1,1,4,0,45,0,1,25,1,0
"16880",375,1,7,1,0,0,1,1,4,0,45,0,1,26,1,0
"16881",375,1,7,1,0,0,1,1,4,0,45,0,1,27,1,0
"16882",375,1,7,1,0,0,1,1,4,0,45,0,1,28,1,0
"16883",375,1,7,1,0,0,1,1,4,0,45,0,1,29,1,1
"16884",375,1,7,1,0,0,1,1,4,0,45,0,1,30,1,1
"16885",375,1,7,1,0,0,1,1,4,0,45,0,1,31,1,1
"16886",375,1,7,1,0,0,1,1,4,0,45,0,1,32,1,1
"16887",375,1,7,1,0,0,1,1,4,0,45,0,1,33,1,1
"16888",375,1,7,1,0,0,1,1,4,0,45,0,1,34,1,1
"16889",375,1,7,1,0,0,1,1,4,0,45,0,1,35,1,1
"16890",375,1,7,1,0,0,1,1,4,0,45,0,1,36,1,1
"16891",375,1,7,1,0,0,1,1,4,0,45,0,1,37,1,1
"16892",375,1,7,1,0,0,1,1,4,0,45,0,1,38,1,1
"16893",375,1,7,1,0,0,1,1,4,0,45,0,1,39,0,0
"16894",375,1,7,1,0,0,1,1,4,0,45,0,1,40,0,0
"16895",375,1,7,1,0,0,1,1,4,0,45,0,1,41,0,0
"16896",375,1,7,1,0,0,1,1,4,0,45,0,1,42,0,0
"16897",375,1,7,1,0,0,1,1,4,0,45,0,1,43,0,0
"16898",375,1,7,1,0,0,1,1,4,0,45,0,1,44,0,0
"16899",375,1,7,1,0,0,1,1,4,0,45,1,1,45,0,0
"16900",376,0,7,1,0,0,0,10,4,0,30,0,1,1,0,0
"16901",376,0,7,1,0,0,0,10,4,0,30,0,1,2,0,0
"16902",376,0,7,1,0,0,0,10,4,0,30,0,1,3,0,0
"16903",376,0,7,1,0,0,0,10,4,0,30,0,1,4,0,0
"16904",376,0,7,1,0,0,0,10,4,0,30,0,1,5,0,0
"16905",376,0,7,1,0,0,0,10,4,0,30,0,1,6,0,0
"16906",376,0,7,1,0,0,0,10,4,0,30,0,1,7,0,0
"16907",376,0,7,1,0,0,0,10,4,0,30,0,1,8,1,0
"16908",376,0,7,1,0,0,0,10,4,0,30,0,1,9,1,0
"16909",376,0,7,1,0,0,0,10,4,0,30,0,1,10,1,0
"16910",376,0,7,1,0,0,0,10,4,0,30,0,1,11,1,0
"16911",376,0,7,1,0,0,0,10,4,0,30,0,1,12,1,0
"16912",376,0,7,1,0,0,0,10,4,0,30,0,1,13,1,0
"16913",376,0,7,1,0,0,0,10,4,0,30,0,1,14,1,0
"16914",376,0,7,1,0,0,0,10,4,0,30,0,1,15,1,0
"16915",376,0,7,1,0,0,0,10,4,0,30,0,1,16,1,0
"16916",376,0,7,1,0,0,0,10,4,0,30,0,1,17,1,0
"16917",376,0,7,1,0,0,0,10,4,0,30,0,1,18,1,0
"16918",376,0,7,1,0,0,0,10,4,0,30,0,1,19,1,1
"16919",376,0,7,1,0,0,0,10,4,0,30,0,1,20,1,1
"16920",376,0,7,1,0,0,0,10,4,0,30,0,1,21,1,1
"16921",376,0,7,1,0,0,0,10,4,0,30,0,1,22,1,1
"16922",376,0,7,1,0,0,0,10,4,0,30,0,1,23,1,1
"16923",376,0,7,1,0,0,0,10,4,0,30,0,1,24,1,1
"16924",376,0,7,1,0,0,0,10,4,0,30,0,1,25,1,1
"16925",376,0,7,1,0,0,0,10,4,0,30,0,1,26,1,1
"16926",376,0,7,1,0,0,0,10,4,0,30,0,1,27,1,1
"16927",376,0,7,1,0,0,0,10,4,0,30,0,1,28,1,1
"16928",376,0,7,1,0,0,0,10,4,0,30,0,1,29,1,1
"16929",376,0,7,1,0,0,0,10,4,0,30,1,1,30,1,1
"16930",377,0,7,1,0,0,1,3,4,0,23,0,1,1,0,0
"16931",377,0,7,1,0,0,1,3,4,0,23,0,1,2,0,0
"16932",377,0,7,1,0,0,1,3,4,0,23,0,1,3,0,0
"16933",377,0,7,1,0,0,1,3,4,0,23,0,1,4,0,0
"16934",377,0,7,1,0,0,1,3,4,0,23,0,1,5,0,0
"16935",377,0,7,1,0,0,1,3,4,0,23,0,1,6,0,0
"16936",377,0,7,1,0,0,1,3,4,0,23,0,1,7,0,0
"16937",377,0,7,1,0,0,1,3,4,0,23,0,1,8,0,0
"16938",377,0,7,1,0,0,1,3,4,0,23,0,1,9,0,0
"16939",377,0,7,1,0,0,1,3,4,0,23,0,1,10,0,0
"16940",377,0,7,1,0,0,1,3,4,0,23,0,1,11,0,0
"16941",377,0,7,1,0,0,1,3,4,0,23,0,1,12,0,0
"16942",377,0,7,1,0,0,1,3,4,0,23,0,1,13,0,0
"16943",377,0,7,1,0,0,1,3,4,0,23,0,1,14,0,0
"16944",377,0,7,1,0,0,1,3,4,0,23,0,1,15,1,0
"16945",377,0,7,1,0,0,1,3,4,0,23,0,1,16,1,0
"16946",377,0,7,1,0,0,1,3,4,0,23,0,1,17,1,0
"16947",377,0,7,1,0,0,1,3,4,0,23,0,1,18,1,0
"16948",377,0,7,1,0,0,1,3,4,0,23,0,1,19,1,0
"16949",377,0,7,1,0,0,1,3,4,0,23,0,1,20,1,0
"16950",377,0,7,1,0,0,1,3,4,0,23,0,1,21,1,0
"16951",377,0,7,1,0,0,1,3,4,0,23,0,1,22,1,0
"16952",377,0,7,1,0,0,1,3,4,0,23,1,1,23,1,0
"16953",378,1,7,1,1,0,0,3,3,0,32,0,1,1,1,0
"16954",378,1,7,1,1,0,0,3,3,0,32,0,1,2,1,0
"16955",378,1,7,1,1,0,0,3,3,0,32,0,1,3,1,0
